SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5783MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,MWO-228-M0W,MWO-MAIN,MWO for MMIC; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,12090,0,12090,Normal
Invoice,5784MD,8/29/2008,,10010048,Vectron International - NH,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5785MD,8/29/2008,,10010034,"Tyco Electronic M/A - Com, Inc.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,5,5400,0,27000,Normal
Invoice,5785MD,8/29/2008,,10010034,"Tyco Electronic M/A - Com, Inc.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,5786MD,8/29/2008,,6633,JE Taylor Consulting,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,2050,0,2050,Normal
Invoice,5787TI,8/29/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,FIL-100-TLW,FIL-TERM,Nuhertz Filter Synthesis; Term/Locked/Win,000-2300-00,AWR,1,488,0,488,Normal
Invoice,5787TI,8/29/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,AWR,2,2925,0,5850,Normal
Invoice,5787TI,8/29/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/Win,000-2300-00,AWR,2,1560,0,3120,Normal
Invoice,5788MI,8/29/2008,1445,3247,Bruker BioSpin AG,Switzerland,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,RES20,2,1920,0,3840,Normal
Invoice,5788MI,8/29/2008,1445,3247,Bruker BioSpin AG,Switzerland,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,2,4320,0,8640,Normal
Invoice,5789MD,8/29/2008,,488,Ophir,United States,NORTH AMERICA,BACK-MAIN,,"12M Maint, Linear, HB & EM Simulators, Layout. Locked License for Win.",300-4000-00,AWR,1,4100,0,4100,Normal
Invoice,5789MD,8/29/2008,,488,Ophir,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5789MD,8/29/2008,,488,Ophir,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,5789MD,8/29/2008,,488,Ophir,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,AWR,1,27000,0,27000,Normal
Invoice,5790MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,2,1674,0,3348,Normal
Invoice,5790MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,2,6696,0,13392,Normal
Invoice,5790MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,1,5022,0,5022,Normal
Invoice,5790MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4464,0,4464,Normal
Invoice,5790MD-1,8/29/2008,,208,Infineon Technology,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3348,0,3348,Normal
Invoice,5791MI,8/29/2008,1541,5045,u2 Photonics,Germany,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,RES30,1,2983.5,0,2983.5,Normal
Invoice,5791MI,8/29/2008,1541,5045,u2 Photonics,Germany,EUROPE,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win,000-2301-00,RES30,1,2457,0,2457,Normal
Invoice,5792MD,8/29/2008,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,5792MD,8/29/2008,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5792MD,8/29/2008,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,5792MD,8/29/2008,,353,Lockheed Martin Corporation - Owego,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,5793UD,8/29/2008,,9251,University of CA- Berkeley,United States,NORTH AMERICA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,AWR,1,2500,0,2500,Normal
Invoice,5794MI,8/29/2008,2343,6553,Thales Land & Joint Systems,United Kingdom,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,INT,2,1591.84,0,3183.68,Normal
Invoice,5795MD,8/29/2008,,9085,Valleylab,United States,NORTH AMERICA,BACK-MAIN,,To bring maintenance current on MWO-225-MFW 2/15/08 to 6/30/08,300-4000-00,AWR,1,2025,0,2025,Normal
Invoice,5795MD,8/29/2008,,9085,Valleylab,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,APL-100-MFW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Floating/Win,000-2301-00,AWR,1,2400,0,2400,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,APL-100-PFW,APL-PURC,APLAC Time-Domain Simulator; Purchase/Floating/Win,300-4010-00,AWR,1,5333.33,2098.78,3234.55,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,6,5400,0,32400,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,AWR,6,12000,4722.26,43666.44,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,AWR,1,7200,0,7200,Normal
Invoice,5797CD,8/29/2008,,9322,TRAK Microwave Corporation,United States,NORTH AMERICA,MWO-226-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/Win,300-4015-00,AWR,1,16000,6296.34,9703.66,Normal
Invoice,5798UI,8/29/2008,1601,10010184,Okayama University of Science,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,2,2317.55,1751.04,1133.02,Normal
Invoice,5799TMD,8/29/2008,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,8200,0,8200,Normal
Invoice,5799TMD,8/29/2008,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,1,21600,0,21600,Normal
Invoice,5799TMD,8/29/2008,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win,000-2300-00,AWR,1,10800,0,10800,Normal
Invoice,5800MI,8/29/2008,2343,654,Thales Missle Electronics,United Kingdom,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,INT,1,1591.84,0,1591.84,Normal
Invoice,5800MI,8/29/2008,2343,654,Thales Missle Electronics,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,7163.28,0,7163.28,Normal
Invoice,5801MD,8/29/2008,,23,"AMCOM Communications, Inc.",United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,3762CD(3)B,9/1/2008,,8808,Metrikos,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,1350,0,1350,Normal
Invoice,3762CD(3)B,9/1/2008,,8808,Metrikos,United States,NORTH AMERICA,MWO-125-PLW,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/Locked/Win",300-4015-00,AWR,1,3000,300,2700,Normal
Invoice,4170MD(3),9/1/2008,,4862,Rockwell Collins,United States,NORTH AMERICA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/Win,000-2301-00,AWR,2,0,0,0,Normal
Invoice,4170MD(3),9/1/2008,,4862,Rockwell Collins,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,3,5357,0,16071,Normal
Invoice,4170MD(3),9/1/2008,,4862,Rockwell Collins,United States,NORTH AMERICA,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,11160,0,22320,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,ADS-100-TFW,ADS-TERM,Agilent EEsof ADS to MWO Translator; Term/Floating/Win,000-2300-00,INT,1,8089,7113.4,975.6,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,ANO-229-TFW,ANO-TERM,ANO for RFIC; Term/Floating/Win,000-2300-00,INT,2,13650,12003.66,3292.68,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Floating/Win,000-2300-00,INT,8,2426.67,2133.98,2341.52,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,CAL-100-TFW,CAL-TERM,Mentor Calibre DRC/LVS Verification Interface; Term/Floating/Win,000-2300-00,INT,2,4550,4001.22,1097.56,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,INT,8,9100,8002.44,8780.48,Normal
Invoice,4938TI(2),9/1/2008,,2042,SAAB Bofors Dynamics,Sweden,EUROPE,VSS-250-TFW,VSS-TERM,VSS for Communication Signals; Term/Floating/Win,000-2300-00,INT,8,3640,3200.98,3512.16,Normal
Invoice,5033CI(2)A,9/1/2008,,2232,Transystems Inc.,Taiwan,ASIA,MWO-105-MLW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Locked/Win,000-2301-00,INT,2,585,0,1170,Normal
Invoice,5033CI(2)A,9/1/2008,,2232,Transystems Inc.,Taiwan,ASIA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,INT,3,1170,0,3510,Normal
Invoice,5033CI(2)A,9/1/2008,,2232,Transystems Inc.,Taiwan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,1316.25,0,1316.25,Normal
Invoice,5035TD(2),9/1/2008,1541,4739,EPCOS AG,Germany,EUROPE,APL-050-TLW,,APLAC Harmonic Balance Simulator. Term Locked License for Win.,300-4000-00,,1,3822,0,3822,Normal
Invoice,5035TD(2),9/1/2008,1541,4739,EPCOS AG,Germany,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,RES30,1,1911,0,1911,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,AWR,1,661.54,0,661.54,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,4,4006.77,0,16027.08,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,5,4120.62,0,20603.1,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,3905.23,0,7810.46,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,3624.62,0,3624.62,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5832.62,0,11665.24,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4120.63,0,4120.63,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,2,3507.69,0,7015.38,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,2867.34,0,2867.34,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4120.62,0,4120.62,Normal
Invoice,5060MD(2),9/1/2008,,9134,"L-3 Comm., Communication Systems West.",United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,4,3507.69,0,14030.76,Normal
Invoice,5060MD(2)ADD,9/1/2008,,9134,"L3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5832.62,0,5832.62,Normal
Invoice,5060MD(2)ADD,9/1/2008,,9134,"L3 Comm., Communication Systems West.",United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,1350,0,1350,Normal
Invoice,5068TI(2),9/1/2008,7197,9304,Nanyang Technological University - Temasek Labs.,SG,ASIA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/Win,000-2300-00,RES20,1,13104,8740.36,4363.64,Normal
Invoice,5068TI(2),9/1/2008,7197,9304,Nanyang Technological University - Temasek Labs.,SG,ASIA,WIZ-100-TLW,WIZ-TERM,Library Development Wizard; Term/Locked/Win,000-2300-00,RES20,1,10920,7283.64,3636.36,Normal
Invoice,5552MI-1B,9/1/2008,,6464,Astra Microwave Products,India,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,5,4680,180,22500,Normal
Invoice,3697LD(3)C,9/2/2008,,548,RF Micro-Devices,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,3,2800,140,7980,Normal
Invoice,3697LD(3)C,9/2/2008,,548,RF Micro-Devices,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,2,1650,115.5,3069,Normal
Invoice,5808MD,9/3/2008,,7242,Sandia National Laboratories,United States,NORTH AMERICA,APL-200-MLW,APL-MAIN,APLAC Time-Domain & HB Advanced; 12M Maint/Locked/Win,000-2301-00,AWR,1,3400,0,3400,Normal
Invoice,5808MD,9/3/2008,,7242,Sandia National Laboratories,United States,NORTH AMERICA,CAL-100-MLW,CAL-MAIN,Mentor Calibre DRC/LVS Verification Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,3400,0,3400,Normal
Invoice,5808MD,9/3/2008,,7242,Sandia National Laboratories,United States,NORTH AMERICA,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Locked/Win,000-2301-00,AWR,1,6800,0,6800,Normal
Invoice,4180LD(3),9/5/2008,,8841,California Micro Devices,United States,NORTH AMERICA,ANO-200-TFW,,Analog Office Front-End with Si Libs.  Term Floating License for Win.,000-2300-00,AWR,1,10500,3570,6930,Normal
Invoice,4180LD(3),9/5/2008,,8841,California Micro Devices,United States,NORTH AMERICA,HSP-100-TFW,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/Floating/Win,000-2300-00,AWR,1,7000,0,7000,Normal
Invoice,5090TI(2),9/5/2008,2343,8790,Wessex Electronics,United Kingdom,EUROPE,MWO-205-TLW,MWO-TERM,MWO NonLinear & Layout; Term/Locked/Win,000-2300-00,INT,1,10839.01,2167.42,8671.58,Normal
Invoice,5697MI-2,9/5/2008,1601,1757,Miyoshi Electrics,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,1,4979.11,0,4979.11,Normal
Invoice,5752MI,9/5/2008,957,2478,Thales Alenia Space Italia,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,INT,2,10798.56,0,21597.12,Normal
Invoice,5796TD,9/5/2008,,8854,xG Technology,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,2,12200,0,24400,Normal
Invoice,5802TD,9/5/2008,,8905,TriQuint Semiconductor - FL,United States,NORTH AMERICA,APL-050-TFW,,APLAC Harmonic Balance Simulator.  Term Floating License for Win.,000-2300-00,AWR,1,2667,934,1733,Normal
Invoice,5802TD,9/5/2008,,8905,TriQuint Semiconductor - FL,United States,NORTH AMERICA,APL-100-TFW,APL-TERM,APLAC Time-Domain Simulator; Term/Floating/Win,000-2300-00,AWR,1,2667,934,1733,Normal
Invoice,5802TD,9/5/2008,,8905,TriQuint Semiconductor - FL,United States,NORTH AMERICA,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/Win,000-2300-00,AWR,2,10000,3000,14000,Normal
Invoice,5803TD,9/5/2008,,9249,NanoMEMS Research LLC,United States,NORTH AMERICA,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,AWR,1,1350,0,1350,Normal
Invoice,5804MI,9/5/2008,1445,614,Siemens Schweiz AG,Switzerland,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,1,4320,0,4320,Normal
Invoice,5804UI,9/5/2008,1541,715,Universitat Duisburg,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310,1907.5,402.5,Normal
Invoice,5806MD,9/5/2008,,7068,"Phase Matrix, Inc.",United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5806MD,9/5/2008,,7068,"Phase Matrix, Inc.",United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5807TI-1,9/5/2008,2343,9526,Phrixus,United Kingdom,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/Win,000-2300-00,INT,1,1894.6,0,1894.6,Normal
Invoice,5810MI,9/5/2008,1541,10010007,Siemens - Medical Equipment,Germany,EUROPE,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,RES30,1,3549,0,3549,Normal
Invoice,5810MI,9/5/2008,1541,10010007,Siemens - Medical Equipment,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,2,4914,0,9828,Normal
Invoice,5813SI,9/5/2008,2343,227,Filtronic Broadband,United Kingdom,EUROPE,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,INT,3,2841.9,0,8525.7,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,APL-100-TFW,APL-TERM,APLAC Time-Domain Simulator; Term/Floating/Win,000-2300-00,INT,1,8320,2320.02,5999.98,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,MWO-105-TFW,MWO-TERM,MWO Linear & Layout; Term/Floating/Win,000-2300-00,INT,3,8320,2320.02,17999.94,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,2,18720,5220.05,26999.9,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/Floating/Win,000-2300-00,INT,1,3467,966.76,2500.24,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/Win,000-2300-00,INT,1,6240,1740.02,4499.98,Normal
Invoice,5046TI(2),9/6/2008,,8253,Flextronics Design/Wavebreaker AS,Sweden,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,INT,1,16640,4640.04,11999.96,Normal
Invoice,3690CD(3)B,9/7/2008,,8789,Wideband Systems,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,25,0,25,Normal
Invoice,3690CD(3)B,9/7/2008,,8789,Wideband Systems,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800,0,1800,Normal
Invoice,3690CD(3)B,9/7/2008,,8789,Wideband Systems,United States,NORTH AMERICA,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,AWR,1,4000,0,4000,Normal
Invoice,INV00000000000001,9/10/2008,,7957,Amplifier Research,United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,AWR,1,4050,0,4050,Normal
Invoice,5809TI-1,9/11/2008,2343,9447,Toshiba Research Europe Limited,United Kingdom,EUROPE,ANO-229-TLW,ANO-TERM,ANO for RFIC; Term/Locked/Win,000-2300-00,INT,1,34102.8,8023.63,26079.17,Normal
Invoice,5809TI-1,9/11/2008,2343,9447,Toshiba Research Europe Limited,United Kingdom,EUROPE,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),000-2302-00,INT,1,3220.82,0,3220.82,Normal
Invoice,5809TI-1,9/11/2008,2343,9447,Toshiba Research Europe Limited,United Kingdom,EUROPE,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,INT,1,7767.86,1828.29,5939.57,Normal
Invoice,5815MI,9/12/2008,1601,3559,Yokogawa Electric Corporation,Japan,ASIA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,CYB,1,3319.41,0,3319.41,Normal
Invoice,5815MI,9/12/2008,1601,3559,Yokogawa Electric Corporation,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,1,4979.11,0,4979.11,Normal
Invoice,5816MI,9/12/2008,1601,9161,"Autoneworks Technologies, Ltd.",Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,CYB,1,2745.6,0,2745.6,Normal
Invoice,5816MI,9/12/2008,1601,9161,"Autoneworks Technologies, Ltd.",Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,CYB,1,855,0,855,Normal
Invoice,5817MI,9/12/2008,6763,4935,Diconex,France,EUROPE,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,INT,1,4049.46,0,4049.46,Normal
Invoice,5821MI,9/12/2008,1447,2860,ESA Estec,Netherlands,EUROPE,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,RES30,1,5616,0,5616,Normal
Invoice,5824MI,9/12/2008,8930,3383-KK,Toshiba DMS Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6858.28,0,6858.28,Normal
Invoice,5824MI,9/12/2008,8930,3383-KK,Toshiba DMS Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,342.91,0,342.91,Normal
Invoice,5825MD-1,9/12/2008,,9157,Plexus Technology Group,United States,NORTH AMERICA,FIL-100-M2W,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/WAN 2 TZ/Win,000-2301-00,AWR,1,1674,0,1674,Normal
